Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,150,Netherlands,32,Cameroon,5622,Import Value,486,Bananas,2013,2013,1000 US$,68,,Official data
TM,Detailed trade matrix,150,Netherlands,39,Chad,5910,Export Quantity,486,Bananas,2008,2008,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,39,Chad,5910,Export Quantity,486,Bananas,2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,39,Chad,5922,Export Value,486,Bananas,2008,2008,1000 US$,25,,Official data
TM,Detailed trade matrix,150,Netherlands,39,Chad,5922,Export Value,486,Bananas,2009,2009,1000 US$,7,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5610,Import Quantity,486,Bananas,2008,2008,tonnes,17,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5610,Import Quantity,486,Bananas,2011,2011,tonnes,41,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5622,Import Value,486,Bananas,2008,2008,1000 US$,13,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5622,Import Value,486,Bananas,2011,2011,1000 US$,20,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5910,Export Quantity,486,Bananas,2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,40,Chile,5922,Export Value,486,Bananas,2008,2008,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,96,"China, Hong Kong SAR",5910,Export Quantity,486,Bananas,2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,96,"China, Hong Kong SAR",5910,Export Quantity,486,Bananas,2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,96,"China, Hong Kong SAR",5922,Export Value,486,Bananas,2001,2001,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,96,"China, Hong Kong SAR",5922,Export Value,486,Bananas,2003,2003,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,41,"China, mainland",5610,Import Quantity,486,Bananas,2007,2007,tonnes,20,,Official data
TM,Detailed trade matrix,150,Netherlands,41,"China, mainland",5610,Import Quantity,486,Bananas,2010,2010,tonnes,20,,Official data
TM,Detailed trade matrix,150,Netherlands,41,"China, mainland",5622,Import Value,486,Bananas,2007,2007,1000 US$,12,,Official data
TM,Detailed trade matrix,150,Netherlands,41,"China, mainland",5622,Import Value,486,Bananas,2010,2010,1000 US$,12,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2000,2000,tonnes,2560,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2001,2001,tonnes,2642,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2002,2002,tonnes,94,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2003,2003,tonnes,213,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2004,2004,tonnes,680,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2005,2005,tonnes,649,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2006,2006,tonnes,86512,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2007,2007,tonnes,20180,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2008,2008,tonnes,5491,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2009,2009,tonnes,4787,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2010,2010,tonnes,3632,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2011,2011,tonnes,1513,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2012,2012,tonnes,54910,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5610,Import Quantity,486,Bananas,2013,2013,tonnes,115316,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2000,2000,1000 US$,1078,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2001,2001,1000 US$,1243,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2002,2002,1000 US$,59,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2003,2003,1000 US$,441,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2004,2004,1000 US$,3258,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2005,2005,1000 US$,4104,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2006,2006,1000 US$,56431,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2007,2007,1000 US$,13644,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2008,2008,1000 US$,3603,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2009,2009,1000 US$,3578,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2010,2010,1000 US$,3966,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2011,2011,1000 US$,1603,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2012,2012,1000 US$,32844,,Official data
TM,Detailed trade matrix,150,Netherlands,44,Colombia,5622,Import Value,486,Bananas,2013,2013,1000 US$,69535,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5910,Export Quantity,486,Bananas,2001,2001,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5910,Export Quantity,486,Bananas,2002,2002,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5910,Export Quantity,486,Bananas,2003,2003,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5922,Export Value,486,Bananas,2001,2001,1000 US$,16,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5922,Export Value,486,Bananas,2002,2002,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,46,Congo,5922,Export Value,486,Bananas,2003,2003,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2000,2000,tonnes,5551,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2001,2001,tonnes,5689,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2002,2002,tonnes,1565,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2004,2004,tonnes,506,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2005,2005,tonnes,4376,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2006,2006,tonnes,35108,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2007,2007,tonnes,18051,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2008,2008,tonnes,9819,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2009,2009,tonnes,10549,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2010,2010,tonnes,912,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2011,2011,tonnes,1550,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2012,2012,tonnes,14493,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5610,Import Quantity,486,Bananas,2013,2013,tonnes,11600,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2000,2000,1000 US$,1922,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2001,2001,1000 US$,2061,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2002,2002,1000 US$,694,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2004,2004,1000 US$,259,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2005,2005,1000 US$,2631,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2006,2006,1000 US$,21341,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2007,2007,1000 US$,10649,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2008,2008,1000 US$,4828,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2009,2009,1000 US$,6731,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2010,2010,1000 US$,577,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2011,2011,1000 US$,1283,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2012,2012,1000 US$,8203,,Official data
TM,Detailed trade matrix,150,Netherlands,48,Costa Rica,5622,Import Value,486,Bananas,2013,2013,1000 US$,6668,,Official data
TM,Detailed trade matrix,150,Netherlands,107,Côte d'Ivoire,5610,Import Quantity,486,Bananas,2002,2002,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,107,Côte d'Ivoire,5622,Import Value,486,Bananas,2002,2002,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2000,2000,tonnes,20,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2001,2001,tonnes,53,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2002,2002,tonnes,24,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2004,2004,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2005,2005,tonnes,24,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2010,2010,tonnes,3,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2011,2011,tonnes,3,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5910,Export Quantity,486,Bananas,2013,2013,tonnes,39,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2000,2000,1000 US$,12,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2001,2001,1000 US$,31,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2002,2002,1000 US$,21,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2003,2003,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2004,2004,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2005,2005,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2009,2009,1000 US$,3,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2010,2010,1000 US$,5,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2011,2011,1000 US$,5,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2012,2012,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,98,Croatia,5922,Export Value,486,Bananas,2013,2013,1000 US$,30,,Official data
TM,Detailed trade matrix,150,Netherlands,49,Cuba,5610,Import Quantity,486,Bananas,2009,2009,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,49,Cuba,5622,Import Value,486,Bananas,2009,2009,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5610,Import Quantity,486,Bananas,2010,2010,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5622,Import Value,486,Bananas,2010,2010,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2003,2003,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2004,2004,tonnes,5,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2005,2005,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2006,2006,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2007,2007,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2008,2008,tonnes,4,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2009,2009,tonnes,7,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2010,2010,tonnes,10,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2011,2011,tonnes,27,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2012,2012,tonnes,6,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5910,Export Quantity,486,Bananas,2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2003,2003,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2004,2004,1000 US$,5,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2005,2005,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2006,2006,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2007,2007,1000 US$,1,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2008,2008,1000 US$,8,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2009,2009,1000 US$,12,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2010,2010,1000 US$,17,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2011,2011,1000 US$,27,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2012,2012,1000 US$,10,,Official data
TM,Detailed trade matrix,150,Netherlands,50,Cyprus,5922,Export Value,486,Bananas,2013,2013,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5610,Import Quantity,486,Bananas,2005,2005,tonnes,1248,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5610,Import Quantity,486,Bananas,2011,2011,tonnes,2,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5610,Import Quantity,486,Bananas,2012,2012,tonnes,125,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5610,Import Quantity,486,Bananas,2013,2013,tonnes,31,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5622,Import Value,486,Bananas,2005,2005,1000 US$,1158,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5622,Import Value,486,Bananas,2011,2011,1000 US$,0,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5622,Import Value,486,Bananas,2012,2012,1000 US$,180,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5622,Import Value,486,Bananas,2013,2013,1000 US$,2,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2000,2000,tonnes,40,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2002,2002,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2003,2003,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2004,2004,tonnes,1,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2005,2005,tonnes,9,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2006,2006,tonnes,5114,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2007,2007,tonnes,2887,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2008,2008,tonnes,1257,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2009,2009,tonnes,2257,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2010,2010,tonnes,5002,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2011,2011,tonnes,7538,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2012,2012,tonnes,4448,,Official data
TM,Detailed trade matrix,150,Netherlands,167,Czechia,5910,Export Quantity,486,Bananas,2013,2013,tonnes,6869,,Official data
